user.index,day,notif_type,decision.index,selfeff_intake_r,n,total_steps
1,1,Sedentary,0.0,11,23,948.0
1,1,Active,1.0,11,31,421.0
1,1,Sedentary,3.0,11,14,302.0
1,2,Sedentary,3.0,11,59,1014.0
1,2,Sedentary,5.0,11,4,11.0
1,2,Active,6.0,11,8,94.0
1,2,Active,7.0,11,10,76.0
1,0,Sedentary,10.0,11,1,0.0
1,3,Sedentary,11.0,11,7,65.0
1,3,Active,12.0,11,4,4.0
1,4,Active,14.0,11,27,155.0
1,4,Active,15.0,11,66,1466.0
1,4,Active,16.0,11,161,3672.0
1,5,Active,19.0,11,4,15.0
1,5,Active,20.0,11,2,3.0
1,0,Sedentary,21.0,11,1,0.0
1,5,Active,22.0,11,5,42.0
1,6,Sedentary,26.0,11,85,3116.0
1,7,Sedentary,29.0,11,40,615.0
1,0,Active,30.0,11,1,0.0
1,7,Active,31.0,11,71,3142.0
1,0,Sedentary,32.0,11,1,0.0
1,8,Sedentary,35.0,11,55,2706.0
1,8,Sedentary,36.0,11,14,57.0
1,0,Sedentary,37.0,11,1,0.0
1,9,Active,40.0,11,59,2764.0
1,9,Sedentary,41.0,11,59,1595.0
1,9,Sedentary,42.0,11,20,173.0
1,0,Sedentary,43.0,11,1,0.0
1,0,Active,44.0,11,1,0.0
1,0,Active,46.0,11,1,0.0
1,10,Active,48.0,11,4,28.0
1,10,Active,49.0,11,19,241.0
1,10,Active,50.0,11,36,186.0
1,0,Active,52.0,11,1,0.0
1,10,Active,53.0,11,9,77.0
1,11,Active,53.0,11,38,258.0
1,11,Active,54.0,11,5,50.0
1,0,Sedentary,55.0,11,1,0.0
1,12,Sedentary,58.0,11,24,204.0
1,12,Sedentary,59.0,11,32,500.0
1,12,Active,60.0,11,4,87.0
1,12,Active,61.0,11,36,523.0
1,12,Active,62.0,11,39,1479.0
1,12,Active,63.0,11,20,1014.0
1,13,Active,63.0,11,24,191.0
1,13,Sedentary,64.0,11,28,432.0
1,14,Sedentary,71.0,11,6,51.0
1,15,Active,75.0,11,1,1.0
1,15,Sedentary,77.0,11,90,1703.0
1,15,Sedentary,78.0,11,24,448.0
1,16,Sedentary,78.0,11,26,284.0
1,16,Sedentary,79.0,11,19,356.0
1,16,Active,80.0,11,4,5.0
1,16,Active,81.0,11,28,351.0
1,16,Sedentary,82.0,11,20,199.0
1,16,Active,83.0,11,28,482.0
1,17,Active,83.0,11,48,921.0
1,17,Active,85.0,11,12,57.0
1,17,Sedentary,86.0,11,22,313.0
1,17,Sedentary,87.0,11,4,32.0
1,18,Active,89.0,11,93,1569.0
1,18,Sedentary,91.0,11,3,59.0
1,0,Active,92.0,11,1,0.0
1,19,Active,94.0,11,19,368.0
1,19,Sedentary,95.0,11,1,1.0
1,20,Active,99.0,11,24,453.0
1,20,Active,101.0,11,22,379.0
1,21,Sedentary,104.0,11,39,906.0
1,21,Sedentary,105.0,11,52,2651.0
1,21,Active,106.0,11,39,176.0
1,22,Sedentary,108.0,11,15,144.0
1,22,Active,109.0,11,29,430.0
1,0,Active,110.0,11,1,0.0
1,22,Active,111.0,11,36,922.0
1,22,Active,112.0,11,2,3.0
1,23,Active,115.0,11,82,1775.0
1,24,Active,120.0,11,1,3.0
1,0,Active,121.0,11,1,0.0
1,0,Active,122.0,11,1,0.0
1,25,Active,123.0,11,7,98.0
1,25,Sedentary,124.0,11,30,395.0
1,25,Active,125.0,11,21,360.0
1,0,Sedentary,127.0,11,1,0.0
1,25,Sedentary,128.0,11,18,655.0
1,26,Sedentary,128.0,11,33,291.0
1,26,Active,129.0,11,29,482.0
1,26,Sedentary,131.0,11,24,101.0
1,26,Sedentary,132.0,11,25,154.0
1,27,Active,134.0,11,30,426.0
1,27,Sedentary,136.0,11,31,521.0
1,28,Sedentary,139.0,11,26,355.0
1,28,Active,140.0,11,2,2.0
1,28,Sedentary,141.0,11,21,309.0
1,28,Active,142.0,11,20,282.0
1,29,Active,143.0,11,17,229.0
1,0,Sedentary,145.0,11,1,0.0
1,29,Active,146.0,11,26,341.0
1,30,Sedentary,149.0,11,17,317.0
1,30,Active,150.0,11,3,3.0
1,30,Active,151.0,11,16,285.0
1,30,Sedentary,152.0,11,31,1422.0
1,30,Sedentary,153.0,11,10,381.0
1,31,Sedentary,153.0,11,28,425.0
1,31,Sedentary,155.0,11,24,310.0
1,0,Active,156.0,11,1,0.0
1,0,Sedentary,157.0,11,1,0.0
1,32,Active,160.0,11,3,4.0
1,32,Sedentary,161.0,11,13,54.0
1,32,Sedentary,163.0,11,6,29.0
1,33,Sedentary,163.0,11,61,755.0
1,0,Active,167.0,11,1,0.0
1,34,Sedentary,169.0,11,39,529.0
1,34,Sedentary,170.0,11,1,1.0
1,34,Sedentary,172.0,11,28,313.0
1,35,Sedentary,173.0,11,4,17.0
1,35,Active,174.0,11,3,40.0
1,35,Sedentary,178.0,11,4,38.0
1,36,Sedentary,178.0,11,59,682.0
1,36,Active,179.0,11,16,71.0
1,37,Sedentary,183.0,11,9,129.0
1,37,Sedentary,184.0,11,42,247.0
1,37,Sedentary,185.0,11,31,149.0
1,37,Active,186.0,11,6,55.0
1,38,Active,189.0,11,9,25.0
1,0,Sedentary,192.0,11,1,0.0
1,39,Sedentary,193.0,11,6,25.0
1,39,Sedentary,194.0,11,2,4.0
1,39,Active,196.0,11,26,551.0
1,0,Sedentary,198.0,11,1,0.0
1,0,Active,201.0,11,1,0.0
1,40,Sedentary,203.0,11,1,21.0
1,41,Sedentary,203.0,11,5,74.0
1,41,Sedentary,205.0,11,67,1388.0
1,41,Sedentary,206.0,11,17,430.0
1,42,Sedentary,208.0,11,20,137.0
1,42,Sedentary,211.0,11,25,500.0
1,42,Sedentary,212.0,11,7,78.0
1,42,Active,213.0,11,3,40.0
1,43,Active,213.0,11,9,73.0
1,43,Active,214.0,11,36,430.0
1,43,Sedentary,215.0,11,2,3.0
1,43,Active,218.0,11,1,1.0
1,44,Active,218.0,11,33,575.0
1,44,Active,219.0,11,19,282.0
1,44,Active,221.0,11,16,176.0
1,44,Active,222.0,11,80,1076.0
1,45,Sedentary,226.0,11,49,398.0
1,45,Sedentary,228.0,11,4,24.0
1,46,Sedentary,228.0,11,161,4182.0
1,46,Sedentary,231.0,11,11,52.0
1,46,Active,232.0,11,3,3.0
1,0,Sedentary,234.0,11,1,0.0
1,47,Active,235.0,11,3,23.0
1,47,Sedentary,236.0,11,51,409.0
1,47,Sedentary,238.0,11,1,7.0
1,48,Sedentary,238.0,11,59,324.0
1,48,Active,242.0,11,27,263.0
1,48,Active,243.0,11,3,123.0
1,49,Active,243.0,11,28,237.0
1,49,Sedentary,244.0,11,24,324.0
1,0,Sedentary,245.0,11,1,0.0
1,49,Sedentary,246.0,11,28,321.0
1,49,Sedentary,247.0,11,13,124.0
1,50,Active,249.0,11,25,395.0
1,50,Sedentary,250.0,11,39,1073.0
1,50,Active,251.0,11,20,125.0
1,50,Sedentary,253.0,11,7,63.0
1,51,Sedentary,253.0,11,17,32.0
1,51,Sedentary,254.0,11,14,90.0
1,51,Active,257.0,11,1,1.0
1,52,Active,258.0,11,12,127.0
1,53,Sedentary,263.0,11,27,300.0
1,0,Sedentary,270.0,11,1,0.0
1,54,Sedentary,271.0,11,34,370.0
1,55,Sedentary,273.0,11,7,105.0
1,55,Active,275.0,11,41,1451.0
2,0,Sedentary,0.0,18,1,0.0
2,1,Sedentary,1.0,18,17,1744.0
2,2,Sedentary,3.0,18,8,798.0
2,0,Sedentary,5.0,18,1,0.0
2,2,Sedentary,6.0,18,9,2600.0
2,3,Active,9.0,18,3,364.0
2,3,Sedentary,10.0,18,14,2131.0
2,3,Sedentary,11.0,18,5,2147.0
2,4,Active,14.0,18,18,1521.0
2,4,Sedentary,16.0,18,5,1493.0
2,4,Active,18.0,18,1,1352.0
2,5,Active,18.0,18,6,75.0
2,5,Active,19.0,18,11,2042.0
2,5,Sedentary,21.0,18,1,1482.0
2,6,Sedentary,23.0,18,8,475.0
2,6,Sedentary,25.0,18,16,3138.0
2,0,Active,26.0,18,1,0.0
2,7,Active,28.0,18,7,433.0
2,7,Sedentary,32.0,18,6,1604.0
2,0,Sedentary,33.0,18,1,0.0
2,0,Sedentary,35.0,18,1,0.0
2,0,Sedentary,36.0,18,1,0.0
2,8,Sedentary,38.0,18,25,1446.0
2,8,Sedentary,39.0,18,4,681.0
2,8,Active,41.0,18,15,3140.0
2,8,Active,42.0,18,2,15.0
2,9,Sedentary,45.0,18,5,93.0
2,9,Sedentary,46.0,18,10,1239.0
2,10,Sedentary,48.0,18,3,242.0
2,10,Sedentary,49.0,18,28,2704.0
2,10,Sedentary,50.0,18,7,1347.0
2,10,Sedentary,51.0,18,10,3144.0
2,10,Sedentary,53.0,18,1,1866.0
2,11,Sedentary,53.0,18,16,4283.0
2,11,Sedentary,54.0,18,1,238.0
2,11,Sedentary,55.0,18,2,1384.0
2,11,Sedentary,56.0,18,2,1517.0
2,11,Active,57.0,18,2,2457.0
2,12,Active,63.0,18,7,1113.0
2,12,Sedentary,64.0,18,3,1539.0
2,12,Active,65.0,18,5,3205.0
2,0,Sedentary,66.0,18,1,0.0
2,12,Sedentary,67.0,18,12,1783.0
2,13,Sedentary,67.0,18,2,355.0
2,13,Active,68.0,18,14,553.0
2,13,Active,69.0,18,7,1604.0
2,13,Sedentary,70.0,18,3,1298.0
2,13,Sedentary,72.0,18,8,1607.0
2,14,Active,74.0,18,7,598.0
2,14,Sedentary,75.0,18,2,12.0
2,14,Active,76.0,18,7,2305.0
2,14,Sedentary,77.0,18,12,669.0
2,15,Sedentary,77.0,18,3,91.0
2,15,Active,79.0,18,12,1268.0
2,15,Sedentary,80.0,18,6,473.0
2,16,Active,83.0,18,13,978.0
2,16,Active,84.0,18,17,1549.0
2,16,Active,85.0,18,13,629.0
2,0,Active,86.0,18,1,0.0
2,17,Sedentary,92.0,18,28,1008.0
2,18,Sedentary,92.0,18,1,18.0
2,18,Sedentary,93.0,18,24,2160.0
2,18,Sedentary,94.0,18,5,2022.0
2,18,Active,95.0,18,1,143.0
2,18,Sedentary,96.0,18,4,314.0
2,18,Active,97.0,18,14,2901.0
2,19,Sedentary,98.0,18,7,625.0
2,19,Sedentary,100.0,18,4,42.0
2,20,Sedentary,104.0,18,21,1504.0
2,20,Sedentary,105.0,18,7,1643.0
2,20,Active,106.0,18,2,1645.0
2,20,Sedentary,107.0,18,12,2185.0
2,21,Sedentary,107.0,18,1,108.0
2,21,Active,109.0,18,33,2694.0
2,21,Sedentary,110.0,18,14,1222.0
2,22,Active,114.0,18,10,1401.0
2,22,Sedentary,115.0,18,1,71.0
2,22,Active,116.0,18,9,3204.0
2,22,Active,117.0,18,21,4457.0
2,23,Active,119.0,18,11,2040.0
2,23,Sedentary,120.0,18,1,6.0
2,23,Sedentary,121.0,18,31,3866.0
2,23,Sedentary,122.0,18,8,1764.0
2,24,Sedentary,122.0,18,6,375.0
2,24,Sedentary,123.0,18,19,1710.0
2,24,Active,124.0,18,21,1874.0
2,24,Sedentary,125.0,18,13,3093.0
2,24,Sedentary,126.0,18,1,225.0
2,24,Sedentary,127.0,18,6,822.0
2,25,Sedentary,128.0,18,8,455.0
2,25,Active,130.0,18,8,823.0
2,0,Active,131.0,18,1,0.0
2,25,Sedentary,132.0,18,4,546.0
2,25,Active,133.0,18,1,1254.0
2,26,Active,133.0,18,17,1069.0
2,26,Active,134.0,18,18,1584.0
2,26,Active,136.0,18,15,1598.0
2,27,Sedentary,139.0,18,10,1579.0
2,27,Active,140.0,18,1,9.0
2,27,Active,141.0,18,10,1075.0
2,27,Sedentary,142.0,18,17,2695.0
2,28,Sedentary,142.0,18,1,43.0
2,0,Active,144.0,18,1,0.0
2,28,Sedentary,146.0,18,15,4170.0
2,29,Active,152.0,18,4,1206.0
2,0,Sedentary,153.0,18,1,0.0
2,30,Active,154.0,18,15,580.0
2,30,Sedentary,155.0,18,11,975.0
2,30,Sedentary,156.0,18,3,813.0
2,30,Active,157.0,18,2,1537.0
2,31,Active,157.0,18,3,134.0
2,31,Active,158.0,18,6,45.0
2,31,Sedentary,160.0,18,6,1519.0
2,31,Active,162.0,18,9,1555.0
2,32,Sedentary,163.0,18,1,87.0
2,32,Sedentary,165.0,18,1,8.0
2,32,Sedentary,167.0,18,6,1420.0
2,0,Active,168.0,18,1,0.0
2,33,Active,172.0,18,5,1592.0
2,0,Sedentary,174.0,18,1,0.0
2,0,Sedentary,175.0,18,1,0.0
2,0,Sedentary,176.0,18,1,0.0
2,34,Sedentary,177.0,18,2,453.0
2,34,Sedentary,178.0,18,25,2504.0
2,35,Active,183.0,18,2,15.0
2,35,Active,184.0,18,15,1065.0
2,35,Sedentary,185.0,18,5,923.0
2,0,Active,187.0,18,1,0.0
2,0,Sedentary,189.0,18,1,0.0
2,0,Sedentary,190.0,18,1,0.0
2,0,Sedentary,191.0,18,1,0.0
2,36,Active,192.0,18,3,1846.0
2,36,Sedentary,193.0,18,2,27.0
2,36,Active,195.0,18,6,3155.0
2,36,Active,197.0,18,13,1591.0
2,37,Sedentary,200.0,18,9,2390.0
2,37,Sedentary,202.0,18,2,3395.0
2,38,Sedentary,202.0,18,3,165.0
2,38,Sedentary,203.0,18,4,3510.0
2,38,Sedentary,205.0,18,5,1505.0
2,38,Sedentary,207.0,18,9,699.0
2,0,Active,208.0,18,1,0.0
3,1,Active,1.0,16,20,421.0
3,2,Active,3.0,16,12,298.0
3,2,Active,4.0,16,11,31.0
3,2,Active,5.0,16,26,561.0
3,3,Sedentary,13.0,16,8,13.0
3,3,Active,14.0,16,33,628.0
3,3,Sedentary,15.0,16,51,1118.0
3,0,Sedentary,18.0,16,1,0.0
3,4,Sedentary,21.0,16,26,367.0
3,5,Active,25.0,16,17,302.0
3,5,Active,26.0,16,46,1278.0
3,0,Active,28.0,16,1,0.0
3,0,Sedentary,29.0,16,1,0.0
3,0,Active,31.0,16,1,0.0
3,6,Active,32.0,16,1,37.0
3,7,Active,32.0,16,18,1110.0
3,7,Sedentary,33.0,16,10,153.0
3,7,Active,34.0,16,130,3313.0
3,8,Active,38.0,16,1,5.0
3,0,Sedentary,39.0,16,1,0.0
3,8,Active,41.0,16,31,635.0
3,9,Active,42.0,16,66,1376.0
3,9,Active,43.0,16,14,175.0
3,9,Sedentary,44.0,16,4,95.0
3,10,Active,48.0,16,1,2.0
3,0,Sedentary,50.0,16,1,0.0
3,10,Sedentary,51.0,16,26,231.0
3,11,Active,53.0,16,8,110.0
3,11,Active,54.0,16,17,581.0
3,11,Sedentary,55.0,16,16,282.0
3,11,Active,57.0,16,60,938.0
3,12,Active,57.0,16,79,1899.0
3,12,Active,58.0,16,1,74.0
3,12,Sedentary,59.0,16,4,70.0
3,12,Sedentary,60.0,16,25,218.0
3,12,Sedentary,62.0,16,4,5.0
3,13,Sedentary,62.0,16,119,2180.0
3,13,Active,63.0,16,10,122.0
3,13,Active,64.0,16,33,918.0
3,13,Sedentary,65.0,16,18,373.0
3,13,Active,66.0,16,26,55.0
3,14,Active,69.0,16,2,12.0
3,14,Sedentary,70.0,16,15,314.0
3,15,Sedentary,73.0,16,11,36.0
3,15,Sedentary,74.0,16,157,3295.0
3,16,Active,78.0,16,6,105.0
3,16,Sedentary,79.0,16,51,599.0
3,16,Active,80.0,16,43,715.0
3,16,Sedentary,81.0,16,9,13.0
3,16,Active,82.0,16,31,1024.0
3,17,Active,82.0,16,112,3889.0
3,17,Sedentary,83.0,16,7,144.0
3,17,Active,85.0,16,8,86.0
3,17,Sedentary,86.0,16,108,1295.0
3,18,Active,90.0,16,20,400.0
3,19,Sedentary,94.0,16,70,1529.0
3,19,Active,95.0,16,11,80.0
3,0,Sedentary,96.0,16,1,0.0
3,0,Sedentary,97.0,16,1,0.0
3,0,Sedentary,98.0,16,1,0.0
3,0,Sedentary,99.0,16,1,0.0
3,0,Sedentary,100.0,16,1,0.0
3,0,Sedentary,101.0,16,1,0.0
3,0,Sedentary,102.0,16,1,0.0
3,0,Sedentary,103.0,16,1,0.0
3,0,Sedentary,104.0,16,1,0.0
3,0,Sedentary,105.0,16,1,0.0
3,0,Sedentary,106.0,16,1,0.0
3,0,Sedentary,107.0,16,1,0.0
3,0,Sedentary,108.0,16,1,0.0
3,0,Sedentary,109.0,16,1,0.0
3,0,Sedentary,110.0,16,1,0.0
3,0,Sedentary,111.0,16,1,0.0
3,0,Sedentary,112.0,16,1,0.0
3,0,Sedentary,113.0,16,1,0.0
3,0,Sedentary,114.0,16,1,0.0
3,0,Sedentary,115.0,16,1,0.0
3,0,Sedentary,116.0,16,1,0.0
3,0,Sedentary,117.0,16,1,0.0
3,0,Sedentary,118.0,16,1,0.0
3,0,Sedentary,119.0,16,1,0.0
3,0,Sedentary,120.0,16,1,0.0
3,0,Sedentary,121.0,16,1,0.0
3,0,Sedentary,122.0,16,1,0.0
3,0,Sedentary,123.0,16,1,0.0
3,0,Sedentary,124.0,16,1,0.0
3,20,Sedentary,125.0,16,62,1620.0
3,21,Active,128.0,16,22,221.0
3,21,Active,129.0,16,45,628.0
3,21,Sedentary,131.0,16,5,25.0
3,21,Active,132.0,16,5,44.0
3,22,Active,132.0,16,33,278.0
3,22,Sedentary,133.0,16,11,21.0
3,22,Active,134.0,16,122,3242.0
3,22,Sedentary,135.0,16,55,948.0
3,22,Active,136.0,16,32,180.0
3,0,Sedentary,140.0,16,1,0.0
3,0,Sedentary,141.0,16,1,0.0
3,23,Active,153.0,16,4,4.0
3,23,Active,154.0,16,26,639.0
3,23,Active,155.0,16,4,183.0
3,23,Sedentary,157.0,16,40,1840.0
3,24,Sedentary,157.0,16,47,983.0
3,24,Active,158.0,16,1,1.0
3,24,Sedentary,159.0,16,35,832.0
3,24,Active,160.0,16,1,1.0
3,24,Active,161.0,16,7,210.0
3,25,Sedentary,162.0,16,78,2111.0
3,25,Sedentary,164.0,16,35,710.0
3,25,Active,165.0,16,11,174.0
3,25,Sedentary,167.0,16,4,4.0
3,26,Sedentary,167.0,16,132,3417.0
3,26,Active,168.0,16,5,61.0
3,0,Sedentary,173.0,16,1,0.0
3,27,Active,174.0,16,20,791.0
3,27,Active,175.0,16,43,1579.0
3,27,Active,176.0,16,161,1865.0
3,28,Active,180.0,16,35,659.0
3,28,Sedentary,182.0,16,29,637.0
3,0,Active,186.0,16,1,0.0
3,29,Sedentary,187.0,16,39,999.0
3,29,Active,188.0,16,48,1702.0
3,29,Sedentary,190.0,16,22,814.0
3,29,Active,191.0,16,30,1013.0
3,30,Active,198.0,16,85,1753.0
3,30,Sedentary,199.0,16,134,3743.0
3,0,Sedentary,200.0,16,1,0.0
3,30,Sedentary,201.0,16,11,25.0
3,31,Active,206.0,16,124,3979.0
3,32,Active,209.0,16,16,24.0
3,32,Sedentary,210.0,16,4,4.0
3,33,Active,213.0,16,59,1858.0
3,33,Sedentary,214.0,16,22,277.0
3,33,Active,216.0,16,16,57.0
3,0,Sedentary,218.0,16,1,0.0
3,0,Sedentary,219.0,16,1,0.0
3,34,Sedentary,220.0,16,3,3.0
3,35,Sedentary,222.0,16,44,1417.0
3,35,Active,224.0,16,195,6686.0
3,35,Sedentary,225.0,16,8,19.0
3,35,Sedentary,227.0,16,28,895.0
3,36,Sedentary,227.0,16,51,1941.0
3,37,Active,233.0,16,46,1937.0
3,38,Active,237.0,16,8,39.0
3,38,Active,239.0,16,146,5218.0
3,38,Active,240.0,16,54,2040.0
3,39,Sedentary,242.0,16,18,302.0
3,0,Active,243.0,16,1,0.0
3,39,Active,244.0,16,153,4391.0
3,0,Sedentary,248.0,16,1,0.0
3,40,Active,250.0,16,30,978.0
3,41,Sedentary,253.0,16,13,684.0
4,0,Sedentary,0.0,9,1,0.0
4,1,Active,1.0,9,4,8.0
4,1,Sedentary,2.0,9,23,1205.0
4,2,Sedentary,3.0,9,136,4648.0
4,2,Sedentary,4.0,9,13,151.0
4,2,Sedentary,5.0,9,54,2180.0
4,2,Active,6.0,9,57,565.0
4,2,Sedentary,8.0,9,34,1358.0
4,3,Sedentary,8.0,9,110,3214.0
4,3,Active,11.0,9,41,655.0
4,3,Sedentary,13.0,9,60,2798.0
4,4,Sedentary,13.0,9,310,8601.0
4,4,Active,14.0,9,50,2034.0
4,4,Active,15.0,9,5,27.0
4,0,Sedentary,16.0,9,1,0.0
4,4,Sedentary,18.0,9,94,2938.0
4,0,Sedentary,19.0,9,1,0.0
4,0,Sedentary,22.0,9,1,0.0
4,5,Sedentary,23.0,9,1,16.0
4,6,Sedentary,23.0,9,424,8092.0
4,6,Sedentary,25.0,9,109,5572.0
4,6,Sedentary,27.0,9,179,4553.0
4,6,Sedentary,28.0,9,33,561.0
4,7,Sedentary,28.0,9,461,13054.0
4,7,Active,29.0,9,6,18.0
4,7,Active,30.0,9,136,7209.0
4,7,Sedentary,31.0,9,109,3039.0
4,7,Active,32.0,9,215,7165.0
4,8,Sedentary,36.0,9,76,2464.0
4,9,Sedentary,41.0,9,78,1750.0
4,10,Sedentary,44.0,9,6,26.0
4,10,Active,45.0,9,144,1504.0
4,11,Sedentary,49.0,9,60,793.0
4,11,Sedentary,50.0,9,19,328.0
4,11,Sedentary,51.0,9,56,713.0
4,11,Active,52.0,9,32,1134.0
4,11,Active,53.0,9,2,11.0
4,12,Active,53.0,9,95,2766.0
4,12,Sedentary,54.0,9,98,3192.0
4,12,Active,55.0,9,65,1022.0
4,12,Sedentary,56.0,9,4,8.0
4,12,Active,57.0,9,24,133.0
4,13,Sedentary,59.0,9,100,4141.0
4,13,Sedentary,60.0,9,4,98.0
4,13,Sedentary,61.0,9,52,318.0
4,13,Active,63.0,9,27,721.0
4,14,Active,63.0,9,11,102.0
4,14,Active,64.0,9,57,3223.0
4,14,Sedentary,65.0,9,3,6.0
4,14,Active,66.0,9,60,299.0
4,15,Active,69.0,9,77,3480.0
4,15,Active,72.0,9,42,654.0
4,16,Active,75.0,9,2,2.0
4,16,Active,77.0,9,6,41.0
4,17,Sedentary,82.0,9,68,1471.0
4,17,Active,83.0,9,31,422.0
4,18,Active,83.0,9,134,1692.0
4,18,Active,84.0,9,11,55.0
4,18,Sedentary,87.0,9,11,79.0
4,19,Sedentary,88.0,9,154,2573.0
4,19,Active,89.0,9,114,5126.0
4,19,Sedentary,91.0,9,32,437.0
4,19,Sedentary,93.0,9,46,2301.0
4,20,Sedentary,93.0,9,157,2339.0
4,20,Active,96.0,9,166,4065.0
4,20,Active,98.0,9,3,46.0
4,21,Active,98.0,9,219,7489.0
4,21,Sedentary,99.0,9,126,5410.0
4,21,Active,103.0,9,37,1929.0
4,22,Active,103.0,9,144,6028.0
4,22,Sedentary,104.0,9,105,3766.0
4,22,Sedentary,105.0,9,85,1013.0
4,23,Sedentary,109.0,9,87,528.0
4,23,Sedentary,111.0,9,92,730.0
4,23,Sedentary,112.0,9,145,4273.0
4,24,Sedentary,112.0,9,1,1.0
4,24,Sedentary,113.0,9,94,3092.0
4,24,Active,114.0,9,131,3393.0
4,24,Sedentary,115.0,9,65,470.0
4,24,Sedentary,116.0,9,28,204.0
4,24,Active,118.0,9,39,314.0
4,25,Active,118.0,9,84,3366.0
4,25,Active,120.0,9,100,698.0
4,25,Active,122.0,9,164,1798.0
4,26,Active,125.0,9,269,10861.0
4,26,Sedentary,126.0,9,92,3764.0
4,26,Active,127.0,9,163,6753.0
4,27,Active,134.0,9,2,5.0
4,27,Active,135.0,9,128,1419.0
4,27,Active,138.0,9,32,462.0
4,28,Active,138.0,9,145,4109.0
4,28,Sedentary,142.0,9,37,383.0
4,28,Active,143.0,9,40,812.0
4,29,Active,143.0,9,123,2556.0
4,29,Sedentary,145.0,9,81,1172.0
4,29,Active,148.0,9,20,613.0
4,30,Active,148.0,9,194,4375.0
4,30,Active,149.0,9,94,1020.0
4,30,Active,151.0,9,8,16.0
4,31,Active,154.0,9,29,247.0
4,31,Active,155.0,9,22,331.0
4,31,Sedentary,157.0,9,27,140.0
4,31,Active,158.0,9,6,138.0
4,32,Active,158.0,9,177,4490.0
4,32,Active,159.0,9,58,2469.0
4,32,Active,160.0,9,118,4648.0
4,32,Sedentary,161.0,9,135,2072.0
4,32,Active,162.0,9,69,504.0
4,33,Sedentary,163.0,9,36,261.0
4,33,Sedentary,164.0,9,1,4.0
4,33,Active,166.0,9,43,813.0
4,33,Active,168.0,9,37,702.0
4,34,Active,168.0,9,124,1416.0
4,0,Sedentary,169.0,9,1,0.0
4,34,Sedentary,172.0,9,72,351.0
4,0,Active,174.0,9,1,0.0
4,0,Active,175.0,9,1,0.0
4,0,Sedentary,176.0,9,1,0.0
4,0,Sedentary,182.0,9,1,0.0
4,35,Sedentary,183.0,9,4,6.0
4,36,Sedentary,183.0,9,207,5476.0
4,36,Active,184.0,9,84,1186.0
4,36,Sedentary,186.0,9,98,1585.0
4,37,Active,191.0,9,62,1014.0
4,37,Active,192.0,9,61,1740.0
4,37,Sedentary,193.0,9,26,505.0
4,38,Sedentary,193.0,9,150,4662.0
4,38,Sedentary,194.0,9,4,8.0
4,38,Sedentary,195.0,9,53,1603.0
4,38,Active,197.0,9,51,880.0
4,39,Active,198.0,9,67,3283.0
4,0,Active,200.0,9,1,0.0
4,0,Sedentary,201.0,9,1,0.0
4,0,Active,202.0,9,1,0.0
4,0,Active,206.0,9,1,0.0
4,0,Sedentary,207.0,9,1,0.0
4,0,Active,208.0,9,1,0.0
4,0,Active,209.0,9,1,0.0
4,40,Sedentary,210.0,9,1,1.0
4,0,Sedentary,212.0,9,1,0.0
4,0,Active,213.0,9,1,0.0
4,41,Active,214.0,9,25,612.0
4,41,Active,215.0,9,42,1332.0
4,41,Active,216.0,9,20,494.0
5,1,Active,3.0,14,125,3908.0
5,1,Active,4.0,14,21,584.0
5,1,Sedentary,5.0,14,53,2187.0
5,2,Sedentary,7.0,14,15,38.0
5,2,Sedentary,8.0,14,44,946.0
5,2,Active,10.0,14,96,2663.0
5,3,Active,16.0,14,8,56.0
5,0,Sedentary,17.0,14,1,0.0
5,0,Sedentary,18.0,14,1,0.0
5,0,Sedentary,19.0,14,1,0.0
5,4,Active,26.0,14,30,337.0
5,5,Active,26.0,14,19,187.0
5,5,Sedentary,28.0,14,14,105.0
5,6,Active,32.0,14,11,67.0
5,6,Sedentary,33.0,14,44,1350.0
5,6,Active,34.0,14,6,14.0
5,6,Active,35.0,14,30,1254.0
5,7,Active,38.0,14,35,891.0
5,7,Sedentary,39.0,14,42,1704.0
5,7,Active,40.0,14,22,927.0
5,7,Sedentary,41.0,14,35,727.0
5,8,Sedentary,41.0,14,22,462.0
5,8,Sedentary,44.0,14,27,990.0
5,8,Active,46.0,14,16,371.0
5,9,Active,48.0,14,75,2074.0
5,9,Active,50.0,14,32,958.0
5,10,Active,56.0,14,49,605.0
5,11,Active,56.0,14,35,619.0
5,11,Sedentary,57.0,14,42,460.0
5,11,Active,58.0,14,17,133.0
5,11,Active,60.0,14,12,151.0
5,12,Sedentary,63.0,14,72,605.0
5,12,Sedentary,66.0,14,25,809.0
5,13,Sedentary,66.0,14,50,2249.0
5,13,Active,68.0,14,112,2333.0
5,14,Sedentary,73.0,14,36,883.0
5,14,Active,74.0,14,42,1638.0
5,14,Active,76.0,14,55,1655.0
5,15,Active,76.0,14,5,73.0
5,15,Sedentary,79.0,14,79,3600.0
5,16,Sedentary,83.0,14,41,825.0
5,16,Active,84.0,14,7,54.0
5,16,Sedentary,85.0,14,79,1747.0
5,16,Active,86.0,14,57,711.0
5,17,Active,86.0,14,37,687.0
5,17,Active,88.0,14,24,254.0
5,17,Active,89.0,14,14,129.0
5,17,Active,91.0,14,31,308.0
5,18,Active,91.0,14,42,608.0
5,18,Active,92.0,14,17,198.0
5,19,Sedentary,102.0,14,80,1792.0
5,19,Sedentary,103.0,14,43,1561.0
